Column1;Column2;Column3;Column4
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio-per-auto/f/connessione-bluetooth-bluetooth-42;4650;594;1,27742E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/f/tipologia-combinato-3-porte;5145;708;1,37609E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/pc-desktop-gaming/f/memoria-grafica-8192-mb;5081;698;1,37375E+15
https://www.mediaworld.it/product/p-724617;4679;666;1,42338E+15
https://www.mediaworld.it/product/p-725036/smartbox-atmosfere-dincanto;4445;597;1,34308E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavatrici/f/profondita-cm-44;6051;900;1,48736E+15
https://www.mediaworld.it/catalogo/computer-e-smart-home/stampa/f/tecnologia-di-stampa-inkjet;8088;1717;2,1229E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/forni-da-incasso/f/larghezza-incasso-cm-595;8227;1689;2,053E+16
https://www.mediaworld.it/product/p-743778/salter-1079-whdr;4525;618;1,36575E+16
https://www.mediaworld.it/product/p-701753/la-germania-k90amlvia;4676;676;1,44568E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/computer/notebook/f/wi-fi-80211abgnac;8826;1756;1,98958E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/kitchen-machine/f/potenza-max-w-950;4786;647;1,35186E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/frigoriferi-side-by-side/f/numero-ripiani-frigo-1;8617;1713;1,98793E+15
https://www.mediaworld.it/product/p-683185;4514;608;1,34692E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/scope-elettriche/f/voltaggio-v-219;5287;751;1,42047E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/robot-da-cucina/f/potenza-max-w-800;5068;733;1,44633E+15
https://www.mediaworld.it/catalogo/computer-e-smart-home/computer/notebook-convertibili-2-in-1/f/risoluzione-display-2763x1824-pixel;4996;678;1,35709E+15
https://www.mediaworld.it/catalogo/computer-e-smart-home/tablet/accessori-tablet/f/prezzo-400-500-500;8388;1637;1,9516E+16
https://www.mediaworld.it/product/p-744946/crosscall-spider-x4-black;4946;737;1,49009E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi/microonde/f/prezzo-200-300-300;5742;867;1,50993E+15
https://www.mediaworld.it/catalogo/foto-e-videocamere/videocamere/f/prezzo-100-100;4843;678;1,39996E+15
https://www.mediaworld.it/product/p-677250/fujifilm-xf-23mm-f14r;4528;627;1,38472E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio-per-auto/autoradio/f/connessione-bluetooth-bluetooth-30;4941;686;1,38838E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/auricolari/f/prezzo-100-200-200;8234;1715;2,08283E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/microsoft-xbox-one/giochi-xbox-one/f/marca-big-ben;4773;631;1,32202E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-del-corpo-e-viso/f/numero-impulsi-250;4645;590;1,27018E+16
https://www.mediaworld.it/product/p-683048;4604;633;1,37489E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavatrici/lavatrici-slim/f/profondita-cm-45;5633;849;1,50719E+16
https://www.mediaworld.it/product/p-503789;4440;597;1,34459E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/schede-video/f/disponibilita-disponibile;4549;580;1,27501E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/climatizzazione/deumidificatori/f/prezzo-500;4588;586;1,27724E+16
https://www.mediaworld.it/product/p-704875;4540;628;1,38326E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi/f/capacita-l-18;4707;588;1,2492E+16
https://www.mediaworld.it/product/p-723933/liebherr-wkt-5552;4633;658;1,42025E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavatrici/lavatrici-slim/f/capacita-lavaggio-kg-4;5274;749;1,42017E+16
https://www.mediaworld.it/catalogo/telefonia/iphone/f/prezzo-200-300-300;8606;1663;1,93237E+16
https://www.mediaworld.it/mw/mediaworld-it/wonderbox-adrenalina---motori-p-743512;5005;916;1,83017E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/musica/dvd-musicali/f/genere-jazz;4573;582;1,27269E+15
https://www.mediaworld.it/product/p-986356;4493;603;1,34209E+16
https://www.mediaworld.it/product/p-697541/jbl-arena-sub100p-white;4611;653;1,41618E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/action-cam/f/prezzo-100-100;7896;1709;2,16439E+15
"https://www.mediaworld.it/mw/LogonForm?catalogId=20000&amp;myAcctMain=1&amp;langId=-4&amp;storeId=20000&amp;url=http%3A%2F%2Fwww.mediaworld.it%2Fcatalogo%2Ffilm-musica-e-tempo-libero%2Fstrumenti-musicali%2Ftastiere";2250;345;1,53333E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/f/dimensioni-schermo-16-24;5640;871;1,54433E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/f/profondita-34-cm;5091;622;1,22176E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/macchine-fotografiche/fotocamere-reflex/f/tecnologia-gps-no;7881;1559;1,97818E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-del-corpo-e-viso/accessori-cura-del-corpo-e-viso/f/marca-oral-b;5850;1011;1,72821E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/camping/fornelli-portatili/f/disponibilita-disponibile;5170;776;1,50097E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/microsoft-xbox-one/prevendite-xbox-one/f/pegi-7;4786;646;1,34977E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/home-cinema/f/marca-denon;4833;633;1,30975E+16
https://www.mediaworld.it/negozi/brescia;4426;584;1,31948E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/congelatori/f/dimensioni-lxaxp-595x1855x763-cm;4680;602;1,28632E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/hard-disk-interni/f/disponibilita-non-disponibile;4606;590;1,28094E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/droni-e-robot/accessori-droni/f/disponibilita-non-disponibile;5555;974;1,75338E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi/microonde/f/profondita-495-cm;5014;616;1,22856E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/home-cinema/home-theatre/f/bluetooth-bluetooth-12;4680;596;1,2735E+16
https://www.mediaworld.it/product/p-986884;4470;602;1,34676E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio-per-auto/f/numero-di-din-1;6834;1276;1,86713E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/congelatori/f/dimensioni-lxaxp-54x102x60-cm;4662;602;1,29129E+16
https://www.mediaworld.it/product/p-622087;4475;604;1,34972E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/cuffie/tutti-i-tipi-di-cuffie/f/marca-jam;4693;590;1,25719E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/tv-qled-8k/f/dimensioni-schermo-65;4696;604;1,2862E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/frigoriferi-da-incasso/f/altezza-158-cm;5998;943;1,57219E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/climatizzazione/ventilatori/f/disponibilita-disponibile-in-3-giorni;4880;676;1,38525E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/f/capacita-recipiente-l-45;4988;700;1,40337E+16
https://www.mediaworld.it/mw/informazioni/nuovo-macbook-air;2355;371;1,57537E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/cuffie/tutti-i-tipi-di-cuffie/f/sensibilita-108-db;4789;602;1,25705E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/accessori-tv/mobili-tv/f/prezzo-400-500-500;4761;625;1,31275E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/sex-toys/f/marca-mvw;5173;772;1,49236E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/pc-desktop-gaming/f/dimensioni-schermo-nd;4621;592;1,28111E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/f/profondita-incasso-cm-556;4675;598;1,27914E+15
https://www.mediaworld.it/catalogo/console-e-pc-gaming/sony-playstation-4/console-ps4/f/disponibilita-non-disponibile;4710;633;1,34395E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/tastiere-e-mouse/f/marca-isy;4773;627;1,31364E+16
https://www.mediaworld.it/product/p-981139/yamaha-rxv-485dbl;4736;661;1,39569E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/tv-led-e-lcd/f/disponibilita-spedizione-dal-19012019;4572;582;1,27297E+15
https://www.mediaworld.it/product/p-687334;4587;631;1,37563E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/congelatori/congelatori-orizzontali/f/profondita-72-cm;5582;849;1,52096E+16
https://www.mediaworld.it/catalogo/telefonia/smartphone-e-cellulari/caricabatterie/f/marca-hama;4903;676;1,37875E+15
https://www.mediaworld.it/catalogo/console-e-pc-gaming/microsoft-xbox-one/f/pegi-12;6650;1256;1,88872E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/caffe/macchine-caffe-americano/f/prezzo-400-500-500;4992;675;1,35216E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi/vaporiere-e-friggitrici/f/marca-rgv;4615;580;1,25677E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/f/decoder-digitale-via-cavo-dvb-c-mpeg4;8687;1757;2,02256E+16
"https://www.mediaworld.it/mw/LogonForm?catalogId=20000&amp;myAcctMain=1&amp;langId=-4&amp;storeId=20000&amp;url=http%3A%2F%2Fwww.mediaworld.it%2Fcatalogo%2Fcomputer-e-smart-home%2Fcomputer%2Fnotebook";2250;345;1,53333E+16
https://www.mediaworld.it/product/mp-5099960974594/blur-blur-no-distance-left-to-run-dvd;4505;625;1,38735E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-reflex/macro-reflex/f/marca-canon;4790;637;1,32985E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/tablet/f/dimensioni-display-9-99;7886;1583;2,00735E+16
https://www.mediaworld.it/catalogo/telefonia/smartphone-e-cellulari/cellulari/f/marca-panasonic;5157;741;1,43688E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/f/altezza-1872-cm;5983;751;1,25522E+16
https://www.mediaworld.it/product/p-096228;4445;599;1,34758E+16
https://www.mediaworld.it/catalogo/telefonia/smartphone-e-cellulari/casse-bluetooth/f/marca-marshall;5877;968;1,6471E+15
https://www.mediaworld.it/product/p-727992/driveclub-vr-ps4;4509;623;1,38168E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/camping/f/marca-koenic;4660;586;1,25751E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavastoviglie/f/programma-rapido-no;8391;1688;2,01168E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/complementi-cucina/f/larghezza-cm-55;4692;604;1,2873E+15
https://www.mediaworld.it/product/p-989464/hama-switch-hdmi;4429;593;1,3389E+16
https://www.mediaworld.it/product/p-981540;4486;609;1,35756E+16
"https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=XDA_300319_CUC_kitchen";21859;5234;2,39444E+16
https://www.mediaworld.it/product/p-711232;4648;646;1,38985E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/cuffie/tutti-i-tipi-di-cuffie/f/impedenza-32-ohm;8314;1699;2,04354E+14
https://www.mediaworld.it/product/mp-0889853540624/pooh-pooh-50-lultima-notte-insieme-book-cd;4575;625;1,36612E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavastoviglie/lavastoviglie-da-incasso/f/tipologia-combinato;8524;1699;1,9932E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/accessori-frigoriferi/f/prezzo-400-500-500;4737;625;1,3194E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/congelatori/f/altezza-839-cm;4956;602;1,21469E+16
"https://www.mediaworld.it/mw/LogonForm?catalogId=20000&amp;myAcctMain=1&amp;langId=-4&amp;storeId=20000&amp;url=http%3A%2F%2Fwww.mediaworld.it%2Fcatalogo%2Fpiccoli-elettrodomestici%2Faccessori-casa%2Faccessori-purificatori-aria";2250;345;1,53333E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/frigoriferi-da-incasso/f/numero-programmi-6;8586;1695;1,97414E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-reflex/obiettivi-reflex/f/lunghezza-focale-24-70-mm;5428;682;1,25645E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/macchine-fotografiche/fotocamere-compatte/f/marca-canon;7987;1561;1,95443E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/hi-fi/giradischi/f/novita-e-offerte-offerte;6324;1131;1,78843E+14
https://www.mediaworld.it/product/p-981541/electrolux-esb2900;4531;625;1,37939E+16
https://www.mediaworld.it/product/p-741185;4443;600;1,35044E+15
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/volanti-e-controller/f/disponibilita-non-disponibile;5325;872;1,63756E+16
https://www.mediaworld.it/product/p-745657/boser-quiet-comfort-35-ii-black;4684;665;1,41973E+15
https://www.mediaworld.it/catalogo/foto-e-videocamere/macchine-fotografiche/fotocamere-mirrorless/f/marca-canon;6308;1065;1,68833E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/stampa/carta-fotografica/f/marca-canon;5615;915;1,62956E+16
https://www.mediaworld.it/product/p-660332/beurer-ub-56;4457;599;1,34395E+16
https://www.mediaworld.it/search/AEG%20Lloyd%20Combo15;4584;616;1,3438E+15
https://www.mediaworld.it/product/p-693207;4435;597;1,34611E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/piani-cottura-elettrici/f/marca-la-germania;4678;594;1,26977E+16
https://www.mediaworld.it/catalogo/telefonia/smartphone-e-cellulari/accessori-smartphone/f/marca-manfrotto;4657;580;1,24544E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/f/larghezza-incasso-cm-27;5650;843;1,49204E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/ipad/cover-e-custodie-ipad/f/marca-apple;5934;1062;1,78969E+15
https://www.mediaworld.it/product/p-600746;4432;596;1,34477E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/f/dimensionifrigoriferi-55x1175x629-cm;4747;612;1,28924E+16
https://www.mediaworld.it/catalogo/telefonia/telefonia-fissa/telefoni-cordless/f/numeri-memorizzabili-in-rubrica-50;7798;1566;2,00821E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/f/classe-efficienza-energetica-a-plus;11056;1763;1,59461E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/aspirapolvere/f/disponibilita-disponibile-in-3-giorni;5478;843;1,53888E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/accessori-casa/purificatori-aria/f/marca-dyson;4892;676;1,38185E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi/microonde/f/potenza-mwo-w-1150;5162;718;1,39093E+16
https://www.mediaworld.it/product/p-988960;4752;704;1,48148E+16
https://www.mediaworld.it/product/p-735521;4468;602;1,34736E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/sony-playstation-4/prevendite-ps4/f/pegi-12;4625;595;1,28649E+16
https://www.mediaworld.it/product/p-655085/hp-toner-651a-ciano;4542;625;1,37605E+15
https://www.mediaworld.it/mw/informazioni/codice-etico;2466;353;1,43147E+16
https://www.mediaworld.it/product/p-753681;4586;643;1,40209E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavastoviglie/lavastoviglie-da-incasso/f/prezzo-300-400-400;7093;1300;1,83279E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/f/tempo-di-risposta-ms-nd;5058;702;1,3879E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/spremiagrumi/f/prezzo-200-300-300;4779;627;1,31199E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/frigoriferi-side-by-side/f/portae-reversibilei-si;4675;600;1,28342E+16
https://www.mediaworld.it/product/p-982079/v-rally-4-xbox-one;4523;623;1,3774E+14
https://www.mediaworld.it/product/p-741072;5089;750;1,47377E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/f/rumorosita-42-dba;8945;1717;1,91951E+16
https://www.mediaworld.it/product/p-645084/imetec-levapelucchi-lp-1;4543;624;1,37354E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/acqua/bollitori/f/marca-princess;4862;641;1,31839E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/mac/macbook-pro/f/novita-e-offerte-offerte;5769;920;1,59473E+15
https://www.mediaworld.it/product/p-719646;4511;619;1,3722E+16
https://www.mediaworld.it/product/p-723120;4911;743;1,51293E+16
https://www.mediaworld.it/product/p-604450;4494;607;1,35069E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/auricolari/auricolari-sport/f/prezzo-400-500-500;5645;833;1,47564E+16
https://www.mediaworld.it/product/p-986233/g-technology-lettore-cfast-20;4466;602;1,34796E+16
https://www.mediaworld.it/negozi/bari;4435;587;1,32356E+16
https://www.mediaworld.it/product/p-990665;4613;629;1,36354E+15
https://www.mediaworld.it/catalogo/computer-e-smart-home/mac/imac/f/novita-e-offerte-novita;4850;653;1,34639E+16
https://www.mediaworld.it/product/p-741749;4467;605;1,35438E+15
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/musica/vinile/f/marca-warner-music;5856;1011;1,72643E+15
https://www.mediaworld.it/catalogo/console-e-pc-gaming/nintendo-switch/console-switch/f/marca-nintendo;5231;776;1,48346E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/auricolari/f/impedenza-40-ohm;4786;608;1,27037E+15
https://www.mediaworld.it/catalogo/telefonia/iphone/iphone/f/fotocamera-12-mpx;8443;1714;2,03008E+15
https://www.mediaworld.it/product/p-720266;4554;628;1,37901E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/scope-elettriche/f/classe-energetica-b;4725;608;1,28677E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/piani-cottura-a-gas/f/marca-smeg;8302;1727;2,08022E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/sbattitori/f/potenzamaxw-350;4870;682;1,40041E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-del-corpo-e-viso/f/lavabile-no;5294;794;1,49981E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-dei-capelli/f/formato-piastra-larga;5112;739;1,44562E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/congelatori/f/profondita-cm-56;4729;606;1,28145E+16
https://www.mediaworld.it/product/p-743849/olimpia-splendid-aquaria-thermo-22;4184;489;1,16874E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/computer/notebook/f/sistema-operativo-windows-s-home-in-modalita-s;4865;627;1,2888E+14
https://www.mediaworld.it/product/p-985227/brother-dcpl3550cdw;5077;875;1,72346E+15
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-reflex/zoom-reflex/f/lunghezza-focale-10-18;8316;1711;2,05748E+16
https://www.mediaworld.it/catalogo/telefonia/telefonia-fissa/telefoni-cordless/f/colore-champagne;4788;600;1,25313E+16
https://www.mediaworld.it/product/p-981122/yamaha-rxv-585ti;4707;655;1,39154E+16
https://www.mediaworld.it/product/p-744814;4848;742;1,53053E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/frigoriferi/f/larghezza-90-cm;4987;604;1,21115E+16
https://www.mediaworld.it/product/p-667682/case-logic-flxm-101-m;4455;602;1,35129E+15
"https://www.mediaworld.it/mw/LogonForm?catalogId=20000&amp;myAcctMain=1&amp;langId=-4&amp;storeId=20000&amp;url=http%3A%2F%2Fwww.mediaworld.it%2Fcatalogo%2Fpiccoli-elettrodomestici%2Futensili-da-cucina";2250;345;1,53333E+16
